episode,episode_reward,epsilon
213,-16.22190517838291,0.13
214,-16.241230489245655,0.05
215,12.765379290261889,0.05
216,18.77634468513873,0.05
217,4.353002619582969,0.05
218,-0.7490928763929772,0.05
219,-0.1869945319319986,0.05
220,-2.44707386163722,0.05
221,-12.27769398091235,0.13
222,-14.312505593353928,0.05
223,-29.217773096556414,0.05
224,-48.14181095731418,0.05
225,-24.737090186532143,0.05
226,-10.579711905375756,0.05
227,-19.801596036106872,0.05
228,-25.70765504146191,0.05
229,-6.676579622671452,0.13
230,-27.182159913362263,0.05
231,-15.714743041122965,0.05
232,-13.28162095583205,0.05
233,-5.063179806073831,0.05
234,-5.137643389904251,0.05
235,-15.63785233367792,0.05
236,-25.171551186698192,0.05
237,-10.334526708983354,0.13
238,-0.5124359287153765,0.05
239,3.5677893284571494,0.05
240,-2.356783858501445,0.05
241,-8.734694872105417,0.05
242,-9.481972767197032,0.05
243,-10.509191607096167,0.05
244,-17.511670263194826,0.05
245,-4.273120110334734,0.13
246,-18.607972435705165,0.05
247,-14.22582501377199,0.05
248,-6.3152781222398655,0.05
249,-11.368010476941254,0.05
250,-6.867972359737195,0.05
