episode,episode_reward,epsilon
283,-6517.321787867573,0.05
284,-6573.240448284806,0.13
285,-8207.693463949288,0.05
286,-6477.6115306902175,0.05
287,-6505.277473811562,0.05
288,-6322.056876798443,0.05
289,-6452.273994111289,0.05
290,-6463.2315754759065,0.05
291,-6707.620528577674,0.05
292,-6362.95007309521,0.13
293,-8041.18100949944,0.05
294,-6842.981818770291,0.05
295,-6592.810423376291,0.05
296,-6363.083072065646,0.05
297,-6487.976856230428,0.05
298,-6696.161791128227,0.05
299,-6539.475859345106,0.05
300,-6535.628711158445,0.13
301,-7857.959315045633,0.05
302,-6561.055948069438,0.05
303,-6544.9600396725145,0.05
304,-6586.07746184365,0.05
305,-6528.447483608977,0.05
306,-6598.764398468316,0.05
307,-6522.354965769928,0.05
308,-6302.21441292643,0.13
309,-8025.7355415598195,0.05
310,-6748.425645188033,0.05
311,-6492.050098830839,0.05
312,-6465.029988152688,0.05
313,-6287.469354840634,0.05
314,-6700.045682256046,0.05
315,-6617.476512698637,0.05
316,-6561.0569002317825,0.13
317,-8018.963064562819,0.05
318,-6429.735851385853,0.05
319,-6613.101940018242,0.05
320,-6762.191272169221,0.05
321,-6929.072180792602,0.05
322,-6764.543065966189,0.05
323,-6428.9195894423865,0.05
324,-6539.486816301272,0.13
325,-7922.769335575426,0.05
326,-6449.32977731945,0.05
327,-6493.277790627724,0.05
328,-6550.602259097938,0.05
329,-6632.383608716881,0.05
330,-6491.715362610207,0.05
331,-6608.30038581076,0.05
332,-6736.658669525496,0.13
333,-7885.5422036928085,0.05
334,-6655.93454242882,0.05
335,-6500.763915820423,0.05
336,-6559.701761810948,0.05
337,-6614.501402559426,0.05
338,-6394.754221603852,0.05
339,-6551.98335699845,0.05
340,-6554.646092689245,0.13
341,-8060.314119200353,0.05
342,-6570.185546726913,0.05
343,-6629.770842993593,0.05
344,-6641.210478605078,0.05
345,-6494.035211555506,0.05
346,-6783.510748440954,0.05
347,-6590.624256621184,0.05
348,-6528.026938731015,0.13
349,-8018.124853414749,0.05
350,-6652.877446124789,0.05
351,-6670.324634751141,0.05
352,-6382.4089584137355,0.05
353,-6453.720753468484,0.05
354,-6472.660946169148,0.05
355,-6549.004873334911,0.05
356,-6630.651002712367,0.13
357,-7951.765430632709,0.05
358,-6586.805768873994,0.05
359,-6449.835794148551,0.05
360,-6641.0254839270465,0.05
361,-6589.415584903542,0.05
362,-6298.3783355841415,0.05
363,-6435.658761193305,0.05
364,-6679.625748895401,0.13
365,-8063.057815430225,0.05
366,-6384.4228204107385,0.05
367,-6649.815264708384,0.05
368,-6460.9146628847575,0.05
369,-6832.706375498961,0.05
370,-6616.986867864456,0.05
371,-6618.791457975829,0.05
372,-6669.57499888364,0.13
373,-7941.650965041776,0.05
374,-6374.424262604022,0.05
375,-6643.743640473874,0.05
376,-6480.810030325059,0.05
377,-6585.534727977102,0.05
378,-6707.462566845725,0.05
379,-6640.177665274386,0.05
380,-6614.159352788944,0.13
381,-7855.826048019938,0.05
382,-6347.878730414633,0.05
383,-6564.584832735625,0.05
384,-6560.293169619707,0.05
385,-6522.306424940744,0.05
386,-6534.453744435426,0.05
387,-6702.871607700063,0.05
388,-6394.372534672693,0.13
389,-7880.880443253073,0.05
390,-6841.44681058025,0.05
391,-6473.518791643959,0.05
392,-6645.444133866879,0.05
393,-6706.100218928593,0.05
394,-6605.253282701414,0.05
395,-6599.98565998288,0.05
396,-6705.345078095882,0.13
397,-8279.660818847799,0.05
398,-6467.601917080088,0.05
399,-6551.962125104212,0.05
400,-6485.018653814112,0.05
