episode,episode_reward,epsilon
137,-10707.663740353659,0.05
138,-10547.674782592803,0.05
139,-10383.792019404937,0.05
140,-10251.738253070973,0.05
141,-10644.7552293872,0.05
142,-10466.230555467027,0.05
143,-10352.413512073457,0.13
144,-10156.638433478773,0.05
145,-10292.059929134091,0.05
146,-10382.54990440514,0.05
147,-9994.688869095873,0.05
148,-9810.457892203034,0.05
149,-9865.88695205748,0.05
150,-10316.753998372704,0.05
151,-9791.145628347993,0.13
152,-9924.985604583286,0.05
153,-9996.511347763473,0.05
154,-10050.765796406835,0.05
155,-9998.654673313024,0.05
156,-10533.051173525862,0.05
157,-10331.025919905398,0.05
158,-10174.201899328968,0.05
159,-10178.355539579294,0.13
160,-10883.910191939212,0.05
161,-10506.856294382364,0.05
162,-10230.293287096545,0.05
163,-10035.596634547226,0.05
164,-10084.96845720685,0.05
165,-10000.486807395238,0.05
166,-10447.65261528641,0.05
167,-10264.561306191143,0.13
168,-10557.455002829549,0.05
169,-10892.759615562623,0.05
170,-10860.510417610407,0.05
171,-10214.325210689101,0.05
172,-10061.348498139298,0.05
173,-10221.449489285704,0.05
174,-9747.087884142995,0.05
175,-10598.680730091408,0.13
176,-10436.511516580358,0.05
177,-10501.536415789044,0.05
178,-10219.734575945069,0.05
179,-10308.080020614667,0.05
180,-10385.116294711363,0.05
181,-9709.345296771266,0.05
182,-10316.582165449858,0.05
183,-10019.135845938697,0.13
184,-10399.182253275067,0.05
185,-9788.841906241607,0.05
186,-10048.789718434215,0.05
187,-9991.18108230643,0.05
188,-10229.86248566676,0.05
189,-10118.497840611264,0.05
190,-10113.874600160867,0.05
191,-10768.351061376045,0.13
192,-10166.90211044997,0.05
193,-9923.480810031295,0.05
194,-10436.426059232559,0.05
195,-10350.0829792656,0.05
196,-10234.046738335863,0.05
197,-10522.719214808196,0.05
198,-10159.268637725152,0.05
199,-10244.42339488212,0.13
200,-10324.15709784627,0.05
201,-10122.986762072891,0.05
202,-9890.858829106204,0.05
203,-10098.403623808175,0.05
204,-10797.440693130717,0.05
205,-10061.449353675358,0.05
206,-10263.974770626053,0.05
207,-9955.657326499,0.13
208,-9818.540524960496,0.05
209,-10216.581374226138,0.05
210,-9640.751817073207,0.05
211,-10330.008720660117,0.05
212,-10049.685789254669,0.05
213,-9994.086238324642,0.05
214,-9527.484481586609,0.05
215,-10060.123131126165,0.05
216,-9906.46598558873,0.05
217,-9844.937468437012,0.05
218,-10198.325662668794,0.05
219,-9949.051255654078,0.05
220,-10208.034757928923,0.05
221,-10239.158342127223,0.05
222,-10296.874025558122,0.05
223,-10309.887545300648,0.05
224,-10408.716269516386,0.05
225,-10255.4606747363,0.13
226,-10436.742733281106,0.05
227,-10183.395535722375,0.05
228,-9968.380551610142,0.05
229,-10039.65120531246,0.05
230,-9806.21773690544,0.05
231,-9416.746925044805,0.05
232,-9807.09830982145,0.05
233,-9502.628214269876,0.05
234,-9368.230900995433,0.05
235,-9570.546273948625,0.05
236,-9816.640154649736,0.05
237,-10390.789774602745,0.05
238,-9809.873603239655,0.05
239,-9760.77370211063,0.05
240,-9658.830021813512,0.05
241,-10111.758489042288,0.05
242,-9949.890266446746,0.05
243,-9930.981785729527,0.13
244,-10344.947903688997,0.05
245,-9585.051429105923,0.05
246,-9525.15039023012,0.05
247,-10456.353945431765,0.05
248,-9686.776051084977,0.05
249,-10099.020276424708,0.05
250,-10383.262752888724,0.05
