time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
19,-4.675850868225098,-38.1720585078001,1.0769085884094238,0.3912005126476288,0.9811120629310608,2.4492211639881134,44.735201835632324
20,-4.5380964279174805,-42.71015493571758,0.5288646817207336,0.780853271484375,1.0705604553222656,2.3802784085273743,47.1154802441597
21,-6.351545333862305,-49.06170026957989,0.9365671873092651,0.3876185119152069,1.962751865386963,3.286937564611435,50.40241780877113
22,-3.7092294692993164,-52.770929738879204,0.4215100109577179,1.3195194005966187,1.9681999683380127,3.7092293798923492,54.11164718866348
23,-3.708310842514038,-56.47924058139324,0.3560788035392761,1.3152742385864258,2.0369577407836914,3.7083107829093933,57.819957971572876
24,-0.39207831025123596,-56.87131889164448,0.35421058535575867,1.3135948181152344,0.42208048701286316,2.089885890483856,59.90984386205673
25,-1.6374149322509766,-58.508733823895454,3.5533480644226074,3.3800008296966553,1.9707965850830078,8.90414547920227,68.813989341259
26,1.0394128561019897,-57.469320967793465,0.0,0.0,0.0,0.0,68.813989341259
27,-0.021034657955169678,-57.490355625748634,0.0,0.0,1.1854785680770874,0.0,68.813989341259
28,-0.34043389558792114,-57.830789521336555,1.3441048860549927,0.19551174342632294,0.4351603388786316,1.9747769683599472,70.78876630961895
29,-0.38940709829330444,-58.22019661962986,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,72.88530378043652
30,-0.36401718854904175,-58.5842138081789,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,74.91769506037235
31,-0.7622600793838501,-59.34647388756275,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,75.67995511740446
32,-1.800918698310852,-61.147392585873604,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,77.11937507241964
33,-0.3876694291830063,-61.53506201505661,0.0,0.13957519829273224,0.24809423089027405,0.0,77.11937507241964
34,-0.44446785748004913,-61.97952987253666,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,77.5456134043634
35,-0.5458567142486572,-62.52538658678532,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,77.87655146047473
36,-4.797369956970215,-67.32275654375553,4.797369956970215,0.0,0.0,4.304076500236988,82.18062796071172
37,-1.7521350383758545,-69.07489158213139,1.7521350383758545,0.0,0.0,0.984929084777832,83.16555704548955
38,0.0,-69.07489158213139,0.0,0.0,0.0,0.0,83.16555704548955
39,-0.7720916271209717,-69.84698320925236,0.0,0.7720916271209717,0.0,0.0,83.16555704548955
40,-1.1289808750152588,-70.97596408426762,0.447745680809021,0.19314506649971008,0.4880902171134949,1.128980964422226,84.29453800991178
41,-0.5102077126502991,-71.48617179691792,0.0,0.0,0.3666064143180847,0.21085864678025246,84.50539665669203
42,-4.7267608642578125,-76.21293266117573,1.109107494354248,0.2910788059234619,1.074630618095398,2.474816918373108,86.98021357506514
43,-3.1849966049194336,-79.39792926609516,0.7583456039428711,0.21914196014404297,0.7263814806938171,1.7038690447807312,88.68408261984587
44,-5.663948059082031,-85.06187732517719,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,91.62736137956381
45,-2.8392276763916016,-87.9011050015688,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,93.15821435302496
46,-1.4290204048156738,-89.33012540638447,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,94.58723469823599
47,-0.9907427430152893,-90.32086814939976,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,95.57797742635012
48,0.058720625936985016,-90.26214752346277,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,96.54160133749247
49,0.06084541976451874,-90.20130210369825,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,97.49925983697176
50,0.06258540600538254,-90.13871669769287,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,98.4519158527255
