time_step,reward,all_rewards,grid_import_Building_1_kwh,export_Building_1_kwh,grid_import_Building_2_kwh,export_Building_2_kwh,grid_import_Building_3_kwh,export_Building_3_kwh,grid_import_kwh,export_kwh,cumulative_grid_import_kwh,cumulative_export_kwh
159,-4.851366996765137,-1683.4704968258739,1.3365625143051147,0.0,0.1673402488231659,0.0,0.9904608130455017,0.0,2.4943635761737823,0.0,619.9980726847425,1.2909137457609177
160,-10.360376358032227,-1693.830873183906,1.4695911407470703,0.0,2.836427688598633,0.0,1.449873685836792,0.0,5.755892515182495,0.0,625.753965199925,1.2909137457609177
161,-11.060361862182617,-1704.8912350460887,2.550588369369507,0.0,0.0,0.20280566811561584,2.127807378768921,0.0,4.475590080022812,0.0,630.2295552799478,1.2909137457609177
162,-13.975439071655273,-1718.866674117744,1.7177140712738037,0.0,2.072556734085083,0.0,3.018350839614868,0.0,6.808621644973755,0.0,637.0381769249216,1.2909137457609177
163,-11.251184463500977,-1730.117858581245,1.5608572959899902,0.0,1.077996850013733,0.0,2.796828508377075,0.0,5.435682654380798,0.0,642.4738595793024,1.2909137457609177
164,-10.241965293884277,-1740.3598238751292,2.0294442176818848,0.0,0.8659510016441345,0.0,1.5883023738861084,0.0,4.483697593212128,0.0,646.9575571725145,1.2909137457609177
165,-7.852230072021484,-1748.2120539471507,1.1645889282226562,0.0,0.8035470247268677,0.0,1.5089759826660156,0.0,3.4771119356155396,0.0,650.43466910813,1.2909137457609177
166,-11.836291551589966,-1760.0483454987407,0.765105128288269,0.0,1.683847188949585,0.0,0.5819929242134094,0.0,3.0309452414512634,0.0,653.4656143495813,1.2909137457609177
167,-4.370720267295837,-1764.4190657660365,0.863100528717041,0.0,0.0,0.2027284950017929,0.721039891242981,0.0,1.381411924958229,0.0,654.8470262745395,1.2909137457609177
168,-10.472707152366638,-1774.8917729184031,0.48073193430900574,0.0,0.0,0.9372910261154175,0.5541417598724365,0.0,0.09758266806602478,0.0,654.9446089426056,1.2909137457609177
169,-17.8624210357666,-1792.7541939541698,0.9441449642181396,0.0,0.5960038900375366,0.0,0.481738418340683,0.0,2.0218872725963593,0.0,656.9664962152019,1.2909137457609177
170,-9.815666198730469,-1802.5698601529002,1.3342255353927612,0.0,0.3764846622943878,0.0,2.2168571949005127,0.0,3.9275673925876617,0.0,660.8940636077896,1.2909137457609177
171,-1.8665865659713745,-1804.4364467188716,0.535271167755127,0.0,0.1893613338470459,0.0,0.0,0.3129407465457916,0.4116917550563812,0.0,661.305755362846,1.2909137457609177
172,-5.051926612854004,-1809.4883733317256,0.4834432303905487,0.0,0.21494893729686737,0.0,1.1783742904663086,0.0,1.8767664581537247,0.0,663.1825218209997,1.2909137457609177
173,-16.978788375854492,-1826.46716170758,3.101215124130249,0.0,1.2565069198608398,0.0,1.7796603441238403,0.0,6.137382388114929,0.0,669.3199042091146,1.2909137457609177
174,-8.472322463989258,-1834.9394841715693,1.1919782161712646,0.0,0.0,0.5899234414100647,1.9359028339385986,0.0,2.5379576086997986,0.0,671.8578618178144,1.2909137457609177
175,-9.049779891967773,-1843.9892640635371,0.6707152128219604,0.0,1.142106294631958,0.0,2.900165557861328,0.0,4.712987065315247,0.0,676.5708488831297,1.2909137457609177
176,-6.448503017425537,-1850.4377670809627,1.4118801355361938,0.0,0.3756273090839386,0.0,1.48652982711792,0.0,3.2740372717380524,0.0,679.8448861548677,1.2909137457609177
177,-1.219096064567566,-1851.6568631455302,0.0,0.07399389892816544,0.7427495121955872,0.0,0.1381685882806778,0.0,0.8069242015480995,0.0,680.6518103564158,1.2909137457609177
178,-0.9854461550712585,-1852.6423093006015,0.0,0.3038293421268463,0.6778914928436279,0.0,0.02180394157767296,0.0,0.3958660922944546,0.0,681.0476764487103,1.2909137457609177
179,-1.9379112720489502,-1854.5802205726504,0.0,0.3244505226612091,1.1825103759765625,0.0,0.22421588003635406,0.0,1.0822757333517075,0.0,682.129952182062,1.2909137457609177
180,-3.6954710483551025,-1858.2756916210055,0.0,0.09827293455600739,2.003288745880127,0.0,0.6532890796661377,0.0,2.5583048909902573,0.0,684.6882570730522,1.2909137457609177
181,-4.745326519012451,-1863.021018140018,0.5319910645484924,0.0,1.2979583740234375,0.0,0.5783418416976929,0.0,2.408291280269623,0.0,687.0965483533219,1.2909137457609177
182,-10.366806030273438,-1873.3878241702914,1.5196555852890015,0.0,3.364686965942383,0.0,0.6808576583862305,0.0,5.565200209617615,0.0,692.6617485629395,1.2909137457609177
183,-5.8736371994018555,-1879.2614613696933,1.1080528497695923,0.0,0.0,0.6755868196487427,1.1485862731933594,0.0,1.581052303314209,0.0,694.2428008662537,1.2909137457609177
184,-8.834733009338379,-1888.0961943790317,1.6020125150680542,0.0,0.8490329384803772,0.0,1.58737051486969,0.0,4.038415968418121,0.0,698.2812168346718,1.2909137457609177
185,-12.642351150512695,-1900.7385455295444,1.4861681461334229,0.0,3.8197383880615234,0.0,1.7450122833251953,0.0,7.050918817520142,0.0,705.3321356521919,1.2909137457609177
186,-12.286892890930176,-1913.0254384204745,1.768747091293335,0.0,2.651765823364258,0.0,2.2320797443389893,0.0,6.652592658996582,0.0,711.9847283111885,1.2909137457609177
187,-13.03005599975586,-1926.0554944202304,2.7406015396118164,0.0,0.13332736492156982,0.0,2.687105178833008,0.0,5.561034083366394,0.0,717.5457623945549,1.2909137457609177
188,-10.241608619689941,-1936.2971030399203,1.741637110710144,0.0,0.0,1.0242033004760742,2.736384630203247,0.0,3.453818440437317,0.0,720.9995808349922,1.2909137457609177
189,-11.146505355834961,-1947.4436083957553,1.7465558052062988,0.0,0.6918788552284241,0.0,2.3692593574523926,0.0,4.8076940178871155,0.0,725.8072748528793,1.2909137457609177
190,-8.600507736206055,-1956.0441161319613,0.9602631330490112,0.0,0.7381153702735901,0.0,1.837731122970581,0.0,3.5361096262931824,0.0,729.3433844791725,1.2909137457609177
191,-6.393283843994141,-1962.4373999759555,0.6410858631134033,0.0,0.45903724431991577,0.0,1.5918424129486084,0.0,2.6919655203819275,0.0,732.0353499995545,1.2909137457609177
192,-5.768896579742432,-1968.206296555698,1.248995065689087,0.0,0.5307181477546692,0.0,0.5395777225494385,0.0,2.3192909359931946,0.0,734.3546409355476,1.2909137457609177
193,-5.524211883544922,-1973.7305084392428,0.9061141014099121,0.0,0.6210834383964539,0.0,0.7151342630386353,0.0,2.242331802845001,0.0,736.5969727383927,1.2909137457609177
194,-5.890064239501953,-1979.6205726787448,1.0812263488769531,0.0,0.5240318775177002,0.0,0.7012817859649658,0.0,2.306540012359619,0.0,738.9035127507523,1.2909137457609177
195,-5.851365089416504,-1985.4719377681613,1.1994436979293823,0.0,0.22443737089633942,0.0,0.7744555473327637,0.0,2.1983366161584854,0.0,741.1018493669108,1.2909137457609177
196,-5.270445346832275,-1990.7423831149936,0.5516829490661621,0.0,0.37631168961524963,0.0,1.0142457485198975,0.0,1.9422403872013092,0.0,743.0440897541121,1.2909137457609177
197,-6.485032081604004,-1997.2274151965976,0.9664058685302734,0.0,0.2586723566055298,0.0,1.1204582452774048,0.0,2.345536470413208,0.0,745.3896262245253,1.2909137457609177
198,-11.515763700008392,-2008.743178896606,1.7650997638702393,0.0,0.311657190322876,0.0,1.2452170848846436,0.0,3.321974039077759,0.0,748.711600263603,1.2909137457609177
199,-13.311952829360962,-2022.055131725967,0.7773410677909851,0.0,0.49424752593040466,0.0,0.8958743214607239,0.0,2.1674629151821136,0.0,750.8790631787851,1.2909137457609177
200,-11.18542194366455,-2033.2405536696315,2.124772071838379,0.0,1.1789276599884033,0.0,0.7855846881866455,0.0,4.089284420013428,0.0,754.9683475987986,1.2909137457609177
201,-10.950057029724121,-2044.1906106993556,0.0,0.4311579465866089,1.8695014715194702,0.0,2.200809955596924,0.0,3.639153480529785,0.0,758.6075010793284,1.2909137457609177
202,-4.805893898010254,-2048.996504597366,0.0,0.22842451930046082,1.7044564485549927,0.0,0.0,0.7377849817276001,0.7382469475269318,0.0,759.3457480268553,1.2909137457609177
203,-8.365691184997559,-2057.3621957823634,0.30798575282096863,0.0,1.7786033153533936,0.0,0.8754389882087708,0.0,2.962028056383133,0.0,762.3077760832384,1.2909137457609177
204,-8.668843269348145,-2066.0310390517116,0.6372365951538086,0.0,1.604710578918457,0.0,0.9261017441749573,0.0,3.168048918247223,0.0,765.4758250014856,1.2909137457609177
205,-30.548786163330078,-2096.5798252150416,1.301749587059021,0.0,3.477797269821167,0.0,6.765894889831543,0.0,11.545441746711731,0.0,777.0212667481974,1.2909137457609177
206,-22.6398983001709,-2119.2197235152125,2.518411159515381,0.0,3.9093871116638184,0.0,2.0533108711242676,0.0,8.481109142303467,0.0,785.5023758905008,1.2909137457609177
207,-10.424367904663086,-2129.6440914198756,1.5618053674697876,0.0,1.4607963562011719,0.0,1.2446967363357544,0.0,4.267298460006714,0.0,789.7696743505076,1.2909137457609177
208,-15.280778884887695,-2144.9248703047633,1.4584393501281738,0.0,1.9849591255187988,0.0,2.401923418045044,0.0,5.845321893692017,0.0,795.6149962441996,1.2909137457609177
209,-10.184173583984375,-2155.1090438887477,1.5063092708587646,0.0,1.4431159496307373,0.0,1.1955775022506714,0.0,4.145002722740173,0.0,799.7599989669397,1.2909137457609177
210,-13.420806884765625,-2168.5298507735133,2.0268993377685547,0.0,0.8210410475730896,0.0,2.7060446739196777,0.0,5.553985059261322,0.0,805.3139840262011,1.2909137457609177
211,-11.751527786254883,-2180.281378559768,2.2627429962158203,0.0,0.0,1.0013349056243896,2.6261892318725586,0.0,3.8875973224639893,0.0,809.2015813486651,1.2909137457609177
212,-9.303114891052246,-2189.5844934508204,1.5979394912719727,0.0,0.7926909923553467,0.0,1.7727196216583252,0.0,4.1633501052856445,0.0,813.3649314539507,1.2909137457609177
213,-10.898248672485352,-2200.482742123306,1.7692391872406006,0.0,0.7841736078262329,0.0,2.104757308959961,0.0,4.658170104026794,0.0,818.0231015579775,1.2909137457609177
214,-13.653162002563477,-2214.1359041258693,1.8630588054656982,0.0,2.2735042572021484,0.0,1.49224853515625,0.0,5.628811597824097,0.0,823.6519131558016,1.2909137457609177
215,-7.510917663574219,-2221.6468217894435,1.2994389533996582,0.0,0.41620689630508423,0.0,1.2998368740081787,0.0,3.015482723712921,0.0,826.6673958795145,1.2909137457609177
216,-5.221346855163574,-2226.868168644607,0.9577125310897827,0.0,0.3617537021636963,0.0,0.792720377445221,0.0,2.1121866106987,0.0,828.7795824902132,1.2909137457609177
217,-10.735955238342285,-2237.6041238829494,0.7738430500030518,0.0,0.49252134561538696,0.0,0.5789085626602173,0.0,1.845272958278656,0.0,830.6248554484919,1.2909137457609177
218,-10.459261566400528,-2248.06338544935,0.9538322687149048,0.0,0.16543890535831451,0.0,0.740767240524292,0.0,1.8600384145975113,0.0,832.4848938630894,1.2909137457609177
219,-18.295378655195236,-2266.358764104545,0.5729718804359436,0.0,0.16683030128479004,0.0,0.95051109790802,0.0,1.6903132796287537,0.0,834.1752071427181,1.2909137457609177
220,-6.44007682800293,-2272.798840932548,0.9285809993743896,0.0,0.22010457515716553,0.0,1.1436285972595215,0.0,2.2923141717910767,0.0,836.4675213145092,1.2909137457609177
221,-11.490087985992432,-2284.2889289185405,2.028538465499878,0.0,0.7342383861541748,0.0,1.0233560800552368,0.0,3.7861329317092896,0.0,840.2536542462185,1.2909137457609177
222,-8.141101837158203,-2292.4300307556987,1.2660809755325317,0.0,0.20919089019298553,0.0,1.339776873588562,0.0,2.8150487393140793,0.0,843.0687029855326,1.2909137457609177
223,-7.300690650939941,-2299.7307214066386,0.9642932415008545,0.0,0.7841518521308899,0.0,0.8313165307044983,0.0,2.5797616243362427,0.0,845.6484646098688,1.2909137457609177
224,-5.415602684020996,-2305.1463240906596,0.3608742654323578,0.0,1.1596436500549316,0.0,0.416614830493927,0.0,1.9371327459812164,0.0,847.58559735585,1.2909137457609177
225,-5.103854179382324,-2310.250178270042,0.0,0.049320440739393234,1.3821372985839844,0.0,0.4273841679096222,0.0,1.7602010257542133,0.0,849.3457983816043,1.2909137457609177
226,-5.211333274841309,-2315.4615115448833,0.0,0.6089186072349548,1.1778978109359741,0.0,0.6680805087089539,0.0,1.2370597124099731,0.0,850.5828580940142,1.2909137457609177
227,-3.7259275913238525,-2319.187439136207,0.0,0.10286489874124527,1.1505322456359863,0.0,0.17873284220695496,0.0,1.226400189101696,0.0,851.8092582831159,1.2909137457609177
228,-7.46518874168396,-2326.652627877891,0.0,0.22080297768115997,0.9421853423118591,0.0,1.0321519374847412,0.0,1.7535343021154404,0.0,853.5627925852314,1.2909137457609177
229,-31.02348291873932,-2357.6761107966304,0.030612880364060402,0.0,9.485068321228027,0.0,0.8712009787559509,0.0,10.386882180348039,0.0,863.9496747655794,1.2909137457609177
230,-12.400993347167969,-2370.0771041437984,0.9841439127922058,0.0,2.0574405193328857,0.0,1.4554578065872192,0.0,4.497042238712311,0.0,868.4467170042917,1.2909137457609177
231,-14.501276016235352,-2384.5783801600337,1.9497853517532349,0.0,2.0451929569244385,0.0,1.3763221502304077,0.0,5.371300458908081,0.0,873.8180174631998,1.2909137457609177
232,-31.011165618896484,-2415.58954577893,6.793865203857422,0.0,2.1084372997283936,0.0,3.3652210235595703,0.0,12.267523527145386,0.0,886.0855409903452,1.2909137457609177
233,-19.59060287475586,-2435.180148653686,3.2395670413970947,0.0,2.3549389839172363,0.0,2.158510446548462,0.0,7.753016471862793,0.0,893.838557462208,1.2909137457609177
234,-26.674989461898804,-2461.855138115585,3.2094972133636475,0.0,3.538001775741577,0.0,1.4323146343231201,0.0,8.179813623428345,0.0,902.0183710856363,1.2909137457609177
235,-17.807029247283936,-2479.662167362869,1.8664592504501343,0.0,3.403057336807251,0.0,1.7672297954559326,0.0,7.036746382713318,0.0,909.0551174683496,1.2909137457609177
236,-23.972652673721313,-2503.63482003659,2.0411741733551025,0.0,1.371354341506958,0.0,0.4567098319530487,0.0,3.8692383468151093,0.0,912.9243558151647,1.2909137457609177
237,-9.34840202331543,-2512.9832220599055,1.6412945985794067,0.0,0.7111363410949707,0.0,1.6966722011566162,0.0,4.049103140830994,0.0,916.9734589559957,1.2909137457609177
238,-7.011269569396973,-2519.9944916293025,1.4476981163024902,0.0,0.4127475619316101,0.0,1.0682945251464844,0.0,2.9287402033805847,0.0,919.9021991593763,1.2909137457609177
239,-6.179654598236084,-2526.1741462275386,0.898246169090271,0.0,0.5211638808250427,0.0,1.0583552122116089,0.0,2.4777652621269226,0.0,922.3799644215032,1.2909137457609177
240,-6.379186630249023,-2532.5533328577876,1.30229651927948,0.0,0.36307013034820557,0.0,0.8850120306015015,0.0,2.550378680229187,0.0,924.9303431017324,1.2909137457609177
241,-8.407423973083496,-2540.960756830871,0.8833414316177368,0.0,0.9269979000091553,0.0,0.853839635848999,0.0,2.664178967475891,0.0,927.5945220692083,1.2909137457609177
242,-4.489343166351318,-2545.4500999972224,0.8428663015365601,0.0,0.0,0.07763994485139847,0.8738386631011963,0.0,1.6390650197863579,0.0,929.2335870889947,1.2909137457609177
243,-13.60796868801117,-2559.0580686852336,0.6850480437278748,0.0,0.39651504158973694,0.0,0.8545733690261841,0.0,1.9361364543437958,0.0,931.1697235433385,1.2909137457609177
244,-4.404106140136719,-2563.4621748253703,0.8793165683746338,0.0,0.0,0.09056390821933746,0.6886782646179199,0.0,1.4774309247732162,0.0,932.6471544681117,1.2909137457609177
245,-8.105073094367981,-2571.5672479197383,0.7103712558746338,0.0,0.600776195526123,0.0,0.5921434164047241,0.0,1.903290867805481,0.0,934.5504453359172,1.2909137457609177
246,-30.598072171211243,-2602.1653200909495,0.5165400505065918,0.0,0.2909668982028961,0.0,4.347972393035889,0.0,5.155479341745377,0.0,939.7059246776626,1.2909137457609177
247,-15.068849563598633,-2617.234169654548,2.2224721908569336,0.0,1.9988430738449097,0.0,1.1442556381225586,0.0,5.365570902824402,0.0,945.071495580487,1.2909137457609177
248,-12.573888778686523,-2629.8080584332347,1.4354456663131714,0.0,2.3703079223632812,0.0,0.5933387875556946,0.0,4.399092376232147,0.0,949.4705879567191,1.2909137457609177
249,-9.202760517597198,-2639.010818950832,0.5410783886909485,0.0,1.6077367067337036,0.0,0.7424537539482117,0.0,2.8912688493728638,0.0,952.361856806092,1.2909137457609177
250,-1.1890652179718018,-2640.1998841688037,0.0,0.03003300540149212,0.0,0.12643933296203613,0.15584836900234222,0.0,0.0,0.0006239693611860275,952.361856806092,1.2915377151221037
251,-1.459059238433838,-2641.6589434072375,0.0,0.20092228055000305,0.6314464807510376,0.0,0.4434617757797241,0.0,0.8739859759807587,0.0,953.2358427820727,1.2915377151221037
252,-3.3584303855895996,-2645.017373792827,0.0739433541893959,0.0,1.7812144756317139,0.0,0.4507591426372528,0.0,2.3059169724583626,0.0,955.5417597545311,1.2915377151221037
253,-3.48691987991333,-2648.5042936727405,0.06920705735683441,0.0,1.845831274986267,0.0,0.6205247640609741,0.0,2.5355630964040756,0.0,958.0773228509352,1.2915377151221037
254,-40.68627893924713,-2689.1905726119876,6.2535295486450195,0.0,0.9525193572044373,0.0,0.5553382039070129,0.0,7.76138710975647,0.0,965.8387099606916,1.2915377151221037
255,-9.005606532096863,-2698.1961791440845,1.4537240266799927,0.0,1.2905653715133667,0.0,0.7203159332275391,0.0,3.4646053314208984,0.0,969.3033152921125,1.2915377151221037
256,-9.268501281738281,-2707.4646804258227,2.042684316635132,0.0,0.9029621481895447,0.0,1.2098450660705566,0.0,4.155491530895233,0.0,973.4588068230078,1.2915377151221037
257,-11.437613487243652,-2718.9022939130664,2.541975259780884,0.0,1.1979632377624512,0.0,1.2140388488769531,0.0,4.953977346420288,0.0,978.412784169428,1.2915377151221037
258,-17.62304162979126,-2736.5253355428576,2.557236909866333,0.0,4.617184162139893,0.0,1.8095283508300781,0.0,8.983949422836304,0.0,987.3967335922644,1.2915377151221037
259,-15.97095537185669,-2752.4962909147143,2.3037333488464355,0.0,2.883789539337158,0.0,1.9037820100784302,0.0,7.091304898262024,0.0,994.4880384905264,1.2915377151221037
260,-12.684268951416016,-2765.1805598661304,2.923326015472412,0.0,0.37122872471809387,0.0,2.16015362739563,0.0,5.454708367586136,0.0,999.9427468581125,1.2915377151221037
261,-26.384294509887695,-2791.564854376018,0.8816913962364197,0.0,0.0,1.2433675527572632,8.604085922241211,0.0,8.242409765720367,0.0,1008.1851566238329,1.2915377151221037
262,-10.656929969787598,-2802.2217843458056,2.0942976474761963,0.0,0.5160247683525085,0.0,1.8503174781799316,0.0,4.4606398940086365,0.0,1012.6457965178415,1.2915377151221037
263,-13.831579208374023,-2816.0533635541797,2.8625411987304688,0.0,0.5706031918525696,0.0,1.9943114519119263,0.0,5.427455842494965,0.0,1018.0732523603365,1.2915377151221037
264,-10.236008644104004,-2826.2893721982837,1.786390781402588,0.0,0.662912905216217,0.0,1.5391778945922852,0.0,3.98848158121109,0.0,1022.0617339415476,1.2915377151221037
265,-5.264444828033447,-2831.553817026317,1.44122314453125,0.0,0.49022918939590454,0.0,0.1650506556034088,0.0,2.0965029895305634,0.0,1024.1582369310781,1.2915377151221037
266,-9.22919750213623,-2840.7830145284534,1.514954924583435,0.0,1.0841268301010132,0.0,0.8449215292930603,0.0,3.4440032839775085,0.0,1027.6022402150556,1.2915377151221037
267,-3.3702001571655273,-2844.153214685619,0.5531988739967346,0.0,0.0,0.4561830759048462,0.6807080507278442,0.0,0.7777238488197327,0.0,1028.3799640638754,1.2915377151221037
268,-7.124489784240723,-2851.2777044698596,1.250377893447876,0.0,0.47847455739974976,0.0,0.8358787298202515,0.0,2.564731180667877,0.0,1030.9446952445433,1.2915377151221037
269,-5.912362575531006,-2857.1900670453906,0.9797059297561646,0.0,0.08216464519500732,0.0,1.1116158962249756,0.0,2.1734864711761475,0.0,1033.1181817157194,1.2915377151221037
270,-5.379994750022888,-2862.5700617954135,0.9944770336151123,0.0,0.24239102005958557,0.0,0.539040744304657,0.0,1.7759087979793549,0.0,1034.8940905136988,1.2915377151221037
271,-5.908145904541016,-2868.4782076999545,0.6312354207038879,0.0,0.640618622303009,0.0,0.8641731142997742,0.0,2.136027157306671,0.0,1037.0301176710054,1.2915377151221037
272,-5.841436862945557,-2874.3196445629,0.4656912088394165,0.0,1.0304417610168457,0.0,0.6092633605003357,0.0,2.105396330356598,0.0,1039.135514001362,1.2915377151221037
273,-15.170617699623108,-2889.490262262523,0.0,0.11463209986686707,4.07299280166626,0.0,0.4003436863422394,0.0,4.358704388141632,0.0,1043.4942183895037,1.2915377151221037
274,-2.0178048610687256,-2891.508067123592,0.693173885345459,0.0,0.0,0.5293809771537781,0.08576540648937225,0.0,0.24955831468105316,0.0,1043.7437767041847,1.2915377151221037
275,-5.062052421271801,-2896.5701195448637,0.721006453037262,0.0,0.8373907208442688,0.0,0.021178441122174263,0.0,1.579575615003705,0.0,1045.3233523191884,1.2915377151221037
276,-2.970022678375244,-2899.540142223239,0.17806069552898407,0.0,1.0658719539642334,0.0,0.34826162457466125,0.0,1.5921942740678787,0.0,1046.9155465932563,1.2915377151221037
277,-6.856420516967773,-2906.3965627402067,0.5549315214157104,0.0,1.9626719951629639,0.0,1.1635019779205322,0.0,3.6811054944992065,0.0,1050.5966520877555,1.2915377151221037
278,-2.2684578895568848,-2908.6650206297636,0.08955437690019608,0.0,1.0425724983215332,0.0,0.5184784531593323,0.0,1.6506053283810616,0.0,1052.2472574161366,1.2915377151221037
279,-11.104781150817871,-2919.7698017805815,2.9132513999938965,0.0,1.1546562910079956,0.0,1.3485077619552612,0.0,5.416415452957153,0.0,1057.6636728690937,1.2915377151221037
280,-25.10921835899353,-2944.879020139575,7.177751064300537,0.0,0.864006519317627,0.0,1.3216737508773804,0.0,9.363431334495544,0.0,1067.0271042035893,1.2915377151221037
281,-17.969820022583008,-2962.848840162158,2.9639034271240234,0.0,2.517984390258789,0.0,1.874023199081421,0.0,7.355911016464233,0.0,1074.3830152200535,1.2915377151221037
282,-14.91465950012207,-2977.76349966228,2.787431478500366,0.0,1.3858864307403564,0.0,1.9317293167114258,0.0,6.105047225952148,0.0,1080.4880624460056,1.2915377151221037
283,-23.27741241455078,-3001.040912076831,3.434596061706543,0.0,1.2654550075531006,0.0,5.097553253173828,0.0,9.797604322433472,0.0,1090.2856667684391,1.2915377151221037
284,-17.9090576171875,-3018.9499696940184,2.1286802291870117,0.0,1.519155740737915,0.0,3.7999086380004883,0.0,7.447744607925415,0.0,1097.7334113763645,1.2915377151221037
285,-17.917972564697266,-3036.8679422587156,1.4879671335220337,0.0,0.9608789682388306,0.0,4.9402313232421875,0.0,7.389077425003052,0.0,1105.1224888013676,1.2915377151221037
286,-28.106647491455078,-3064.9745897501707,1.0495866537094116,0.0,1.4837963581085205,0.0,8.882973670959473,0.0,11.416356682777405,0.0,1116.538845484145,1.2915377151221037
287,-10.396001815795898,-3075.3705915659666,1.5928623676300049,0.0,1.1213780641555786,0.0,1.6781949996948242,0.0,4.392435431480408,0.0,1120.9312809156254,1.2915377151221037
288,-6.715770721435547,-3082.086362287402,1.2418242692947388,0.0,0.33089354634284973,0.0,1.104522466659546,0.0,2.6772402822971344,0.0,1123.6085211979225,1.2915377151221037
289,-5.670565605163574,-3087.7569278925657,1.1613167524337769,0.0,0.4538663625717163,0.0,0.6169643402099609,0.0,2.232147455215454,0.0,1125.840668653138,1.2915377151221037
290,-8.303174018859863,-3096.0601019114256,0.9107756614685059,0.0,1.5364644527435303,0.0,0.8139427304267883,0.0,3.2611828446388245,0.0,1129.1018514977768,1.2915377151221037
291,-6.921011924743652,-3102.9811138361692,1.5363470315933228,0.0,0.4869835674762726,0.0,0.615971028804779,0.0,2.6393016278743744,0.0,1131.7411531256512,1.2915377151221037
292,-4.632690906524658,-3107.613804742694,1.0853650569915771,0.0,0.0,0.6754549741744995,0.6476835012435913,0.0,1.057593584060669,0.0,1132.7987467097118,1.2915377151221037
293,-9.833098411560059,-3117.446903154254,0.7372677326202393,0.0,1.695631742477417,0.0,1.3261609077453613,0.0,3.7590603828430176,0.0,1136.5578070925549,1.2915377151221037
294,-15.519834518432617,-3132.9667376726866,2.280040979385376,0.0,0.0,0.972093403339386,1.4508488178253174,0.0,2.7587963938713074,0.0,1139.3166034864262,1.2915377151221037
295,-10.168188095092773,-3143.1349257677794,2.044909954071045,0.0,1.1384001970291138,0.0,1.2876691818237305,0.0,4.470979332923889,0.0,1143.78758281935,1.2915377151221037
296,-3.7082762718200684,-3146.8432020395994,0.566565990447998,0.0,0.8373250365257263,0.0,0.6314579844474792,0.0,2.0353490114212036,0.0,1145.8229318307713,1.2915377151221037
297,-0.88633131980896,-3147.7295333594084,0.0,0.17341412603855133,0.5221617221832275,0.0,0.10145082324743271,0.0,0.4501984193921089,0.0,1146.2731302501634,1.2915377151221037
298,-2.4431705474853516,-3150.1727039068937,0.0,0.35745686292648315,0.7981714010238647,0.0,0.8669658899307251,0.0,1.3076804280281067,0.0,1147.5808106781915,1.2915377151221037
299,-3.6393823623657227,-3153.8120862692595,0.0,0.04796037822961807,2.059795618057251,0.0,0.5096588134765625,0.0,2.5214940533041954,0.0,1150.1023047314957,1.2915377151221037
300,-3.4933834075927734,-3157.305469676852,0.13296790421009064,0.0,0.8783181309700012,0.0,1.368018627166748,0.0,2.37930466234684,0.0,1152.4816093938425,1.2915377151221037
301,-2.859828472137451,-3160.1652981489897,0.0,0.03085925243794918,1.1139618158340454,0.0,1.0037949085235596,0.0,2.086897471919656,0.0,1154.5685068657622,1.2915377151221037
302,-3.389187812805176,-3163.554485961795,0.0669059157371521,0.0,1.5590661764144897,0.0,0.9627293944358826,0.0,2.5887014865875244,0.0,1157.1572083523497,1.2915377151221037
303,-14.50509262084961,-3178.0595785826445,2.2049429416656494,0.0,4.613867282867432,0.0,1.151352047920227,0.0,7.970162272453308,0.0,1165.127370624803,1.2915377151221037
304,-12.781091690063477,-3190.840670272708,3.6142377853393555,0.0,0.0,0.8043560981750488,1.5834838151931763,0.0,4.393365502357483,0.0,1169.5207361271605,1.2915377151221037
305,-10.600360870361328,-3201.4410311430693,1.2931915521621704,0.0,3.3593955039978027,0.0,1.562694787979126,0.0,6.215281844139099,0.0,1175.7360179712996,1.2915377151221037
306,-18.678596258163452,-3220.1196274012327,1.7066770792007446,0.0,2.8866288661956787,0.0,0.9802660942077637,0.0,5.573572039604187,0.0,1181.3095900109038,1.2915377151221037
307,-14.294755935668945,-3234.4143833369017,2.5995781421661377,0.0,1.2134525775909424,0.0,2.1887784004211426,0.0,6.001809120178223,0.0,1187.311399131082,1.2915377151221037
308,-9.645475387573242,-3244.059858724475,2.1738853454589844,0.0,0.174113929271698,0.0,1.7344481945037842,0.0,4.0824474692344666,0.0,1191.3938466003165,1.2915377151221037
309,-9.259792566299438,-3253.3196512907743,1.1167666912078857,0.0,0.0,1.300220251083374,2.2568252086639404,0.0,2.073371648788452,0.0,1193.467218249105,1.2915377151221037
310,-13.75369644165039,-3267.0733477324247,1.327831745147705,0.0,1.8077242374420166,0.0,2.5676097869873047,0.0,5.703165769577026,0.0,1199.170384018682,1.2915377151221037
311,-10.256980895996094,-3277.330328628421,2.031155824661255,0.0,0.9538787007331848,0.0,1.264941930770874,0.0,4.249976456165314,0.0,1203.4203604748473,1.2915377151221037
312,-10.786739945411682,-3288.1170685738325,1.9496301412582397,0.0,0.47047334909439087,0.0,0.6048039793968201,0.0,3.0249074697494507,0.0,1206.4452679445967,1.2915377151221037
313,-19.142241954803467,-3307.259310528636,1.569670557975769,0.0,1.5175942182540894,0.0,0.8180741667747498,0.0,3.905338943004608,0.0,1210.3506068876013,1.2915377151221037
314,-4.187674522399902,-3311.446985051036,1.1923726797103882,0.0,0.0,0.48453661799430847,0.4819730520248413,0.0,1.189809113740921,0.0,1211.5404160013422,1.2915377151221037
