time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
89,-1.8515347242355347,-144.11328148395225,1.1572091579437256,87.30723184347153
90,-0.7046903967857361,-144.81797188073799,0.44043150544166565,87.74766334891319
91,-1.1296727657318115,-145.9476446464698,0.5945645570755005,88.3422279059887
92,-1.4983166456222534,-147.44596129209205,0.9364479184150696,89.27867582440376
93,-1.0350714921951294,-148.48103278428718,0.5447744131088257,89.82345023751259
94,-1.2520227432250977,-149.73305552751228,0.6589593291282654,90.48240956664085
95,-0.6765497326850891,-150.40960526019737,0.3560788035392761,90.83848837018013
96,-8.70757007598877,-159.11717533618614,4.5829315185546875,95.42141988873482
97,0.0,-159.11717533618614,0.0,95.42141988873482
98,0.0,-159.11717533618614,0.0,95.42141988873482
99,-0.681012840470502,-159.79818817665665,0.3395189344882965,95.76093882322311
100,-2.545451874472178,-162.34364005112883,1.254415512084961,97.01535433530807
101,-0.6987412042911483,-163.04238125541997,0.3468944728374481,97.36224880814552
102,-5.1670958877035,-168.20947714312348,3.133502721786499,100.49575152993202
103,-4.485158479890591,-172.69463562301408,3.442500114440918,103.93825164437294
104,-0.4112704876897141,-173.10590611070378,0.29040056467056274,104.2286522090435
105,-5.861454934446709,-178.96736104515048,4.134335994720459,108.36298820376396
106,0.0,-178.96736104515048,0.0,108.36298820376396
107,0.0,-178.96736104515048,0.0,108.36298820376396
108,0.0,-178.96736104515048,0.0,108.36298820376396
109,0.0,-178.96736104515048,0.0,108.36298820376396
110,0.0,-178.96736104515048,0.0,108.36298820376396
111,-0.034251807656914934,-179.0016128528074,0.02612447366118431,108.38911267742515
112,0.0,-179.0016128528074,0.0,108.38911267742515
113,-1.8533449172973633,-180.85495777010476,1.158340573310852,109.547453250736
114,-2.7596757411956787,-183.61463351130044,1.4524608850479126,110.99991413578391
115,-1.4324344396591187,-185.04706795095956,0.7539128065109253,111.75382694229484
116,-0.8492465615272522,-185.8963145124868,0.4469718635082245,112.20079880580306
117,-0.6942086369012371,-186.59052314938805,0.3636639416217804,112.56446274742484
118,-1.1971772994144885,-187.78770044880252,0.5967348217964172,113.16119756922126
119,-1.1845116553709545,-188.97221210417348,0.5923135876655579,113.75351115688682
120,-0.6977573438498307,-189.66996944802332,0.35421058535575867,114.10772174224257
121,-0.6934209986916585,-190.363390446715,0.3527388870716095,114.46046062931418
122,-0.7251925426138559,-191.08858298932884,0.3514370918273926,114.81189772114158
123,-0.7482811039719688,-191.83686409330082,0.35007867217063904,115.16197639331222
124,-0.7411001631502132,-192.57796425645103,0.34860697388648987,115.5105833671987
125,-2.0456364872153925,-194.62360074366643,0.9521620273590088,116.46274539455771
126,-9.11973094693182,-203.74333169059824,5.044064998626709,121.50681039318442
127,-0.34167813444751116,-204.08500982504574,0.20001836121082306,121.70682875439525
128,-0.06573154766258303,-204.15074137270832,0.030397728085517883,121.73722648248076
129,-8.0683908952833,-212.21913226799163,4.599802494049072,126.33702897652984
130,-1.0212325047797945,-213.24036477277141,0.587331235408783,126.92436021193862
131,0.0,-213.24036477277141,0.0,126.92436021193862
132,0.0,-213.24036477277141,0.0,126.92436021193862
133,0.0,-213.24036477277141,0.0,126.92436021193862
134,0.0,-213.24036477277141,0.0,126.92436021193862
135,0.0,-213.24036477277141,0.0,126.92436021193862
136,0.0,-213.24036477277141,0.0,126.92436021193862
137,-3.2257781732907307,-216.46614294606215,1.891517996788025,128.81587820872664
138,-4.05849133826899,-220.52463428433114,1.9691888093948364,130.78506701812148
139,-2.7420557344485816,-223.2666900187797,1.637662410736084,132.42272942885756
140,-15.606188655106202,-238.8728786738859,7.694016456604004,140.11674588546157
141,-1.5561407843870558,-240.42901945827296,0.7798218727111816,140.89656775817275
142,-0.885027677278407,-241.31404713555136,0.4215100109577179,141.31807776913047
143,-0.7441434541976073,-242.05819058974896,0.3560788035392761,141.67415657266974
144,-0.7123755464786939,-242.77056613622764,0.35421058535575867,142.0283671580255
145,-1.225349341931144,-243.9959154781588,0.5866085886955261,142.61497574672103
146,-0.7204632407757724,-244.71637871893458,0.33876895904541016,142.95374470576644
147,-0.7508552645922465,-245.46723398352682,0.3348560631275177,143.28860076889396
148,-0.7578590447504895,-246.2250930282773,0.34860697388648987,143.63720774278045
149,-0.752328942993188,-246.9774219712705,0.3450120687484741,143.98221981152892
150,-2.3423468575805524,-249.31976882885107,1.2729932069778442,145.25521301850677
151,-0.8351366038785631,-250.15490543272963,0.4568333625793457,145.7120463810861
152,-4.221150431076952,-254.37605586380658,1.8365867137908936,147.548633094877
153,-0.031211532022931955,-254.4072673958295,0.017094984650611877,147.56572807952762
154,-0.2945039169153929,-254.7017713127449,0.15501762926578522,147.7207457087934
155,-11.127978695740483,-265.8297500084854,5.762444496154785,153.4831902049482
156,-1.8680748578715871,-267.697824866357,0.9871388673782349,154.47032907232642
157,-0.03995145885311509,-267.7377763252101,0.021763896569609642,154.49209296889603
158,0.0,-267.7377763252101,0.0,154.49209296889603
159,0.0,-267.7377763252101,0.0,154.49209296889603
160,-0.6064111770609316,-268.34418750227104,0.30078646540641785,154.79287943430245
161,-5.576174992612869,-273.92036249488393,2.646970272064209,157.43984970636666
162,-4.470817259920114,-278.39117975480406,2.1415364742279053,159.58138618059456
163,-1.438103637703989,-279.82928339250805,0.6993569731712341,160.2807431537658
164,-3.03660565018093,-282.865889042689,1.4313240051269531,161.71206715889275
165,-1.098883112958314,-283.9647721556473,0.5447744131088257,162.25684157200158
166,-0.7444728257160024,-284.7092449813633,0.3604939579963684,162.61733552999794
167,-0.6852399331009358,-285.3944849144643,0.3560788035392761,162.97341433353722
168,-0.7401540722665363,-286.1346389867308,0.35421058535575867,163.32762491889298
169,-0.7395007781759432,-286.8741397649068,0.3527388870716095,163.6803638059646
170,-0.7192843996648397,-287.5934241645716,0.3514370918273926,164.03180089779198
171,-0.7396245954020193,-288.3330487599736,0.35007867217063904,164.38187956996262
172,-0.7267890001217665,-289.0598377600954,0.34860697388648987,164.7304865438491
173,-6.296003525081384,-295.3558412851768,2.9185495376586914,167.6490360815078
174,-1.0042415250436287,-296.36008281022043,0.45130428671836853,168.10034036822617
175,-0.6259916933280522,-296.9860745035485,0.3474096357822418,168.4477500040084
176,-2.847044667711998,-299.8331191712605,1.5183570384979248,169.96610704250634
177,0.0,-299.8331191712605,0.0,169.96610704250634
178,0.0,-299.8331191712605,0.0,169.96610704250634
179,0.0,-299.8331191712605,0.0,169.96610704250634
180,0.0,-299.8331191712605,0.0,169.96610704250634
181,0.0,-299.8331191712605,0.0,169.96610704250634
182,0.0,-299.8331191712605,0.0,169.96610704250634
183,0.0,-299.8331191712605,0.0,169.96610704250634
184,0.0,-299.8331191712605,0.0,169.96610704250634
185,-0.12309507084752624,-299.956214242108,0.060856085270643234,170.02696312777698
186,-3.565340818662935,-303.52155506077094,1.7295283079147339,171.75649143569171
187,-4.417275149494936,-307.93883021026585,2.086155652999878,173.8426470886916
188,-1.7579216986233406,-309.6967519088892,0.8434675335884094,174.68611462228
189,-1.139148177384008,-310.8359000862732,0.5447744131088257,175.23088903538883
190,-0.6468169002135256,-311.48271698648676,0.3604939579963684,175.5913829933852
191,-0.6434981651457482,-312.1262151516325,0.3560788035392761,175.94746179692447
192,-1.4205378402597868,-313.5467529918923,0.6707503795623779,176.61821217648685
193,-0.7421318171699094,-314.2888848090622,0.34507817029953003,176.96329034678638
194,-0.7588234922088418,-315.04770830127103,0.3514370918273926,177.31472743861377
195,-0.8035396779905454,-315.8512479792616,0.35007867217063904,177.6648061107844
196,-0.8027331693421502,-316.65398114860375,0.34860697388648987,178.0134130846709
197,-0.7801338845944694,-317.4341150331982,0.3487769067287445,178.36218999139965
198,-2.7805437089467278,-320.21465874214493,1.1824707984924316,179.54466078989208
199,-0.28266118391023076,-320.4973199260552,0.12094751000404358,179.66560829989612
200,-3.4894409462302365,-323.9867608722854,1.5282491445541382,181.19385744445026
201,0.0,-323.9867608722854,0.0,181.19385744445026
202,0.0,-323.9867608722854,0.0,181.19385744445026
203,0.0,-323.9867608722854,0.0,181.19385744445026
204,0.0,-323.9867608722854,0.0,181.19385744445026
205,-0.3642189796652929,-324.3509798519507,0.19156277179718018,181.38542021624744
206,-0.990048979294329,-325.341028831245,0.5404870510101318,181.92590726725757
207,-0.09799812901555356,-325.43902696026055,0.05121679976582527,181.9771240670234
208,0.0,-325.43902696026055,0.0,181.9771240670234
209,-0.26321019939323853,-325.7022371596538,0.15601281821727753,182.13313688524067
210,-0.6589399089495563,-326.36117706860335,0.3914271891117096,182.52456407435238
211,-1.711838047895075,-328.0730151164984,0.9804161787033081,183.5049802530557
212,-1.24455747417854,-329.31757259067695,0.6107575297355652,184.11573778279126
213,-1.2673624737439013,-330.58493506442085,0.6353296637535095,184.75106744654477
214,-0.9998846856632327,-331.5848197500841,0.48252609372138977,185.23359354026616
215,-0.8312996261662421,-332.4161193762503,0.3938917815685272,185.62748532183468
216,-0.7715882717299678,-333.1877076479803,0.3568393290042877,185.98432465083897
217,-0.7530369286537317,-333.940744576634,0.34507817029953003,186.3294028211385
218,-1.2677293873912274,-335.20847396402525,0.5692055821418762,186.89860840328038
219,-0.7662111397431223,-335.97468510376837,0.35007867217063904,187.24868707545102
220,-0.7934803088608305,-336.7681654126292,0.34860697388648987,187.5972940493375
221,-4.013779115572469,-340.7819445282016,1.7313966751098633,189.32869072444737
222,-0.6969772109852386,-341.47892173918683,0.3039747178554535,189.63266544230282
223,-0.16818806755137244,-341.64710980673823,0.07189153134822845,189.70455697365105
224,0.0,-341.64710980673823,0.0,189.70455697365105
225,0.0,-341.64710980673823,0.0,189.70455697365105
226,0.0,-341.64710980673823,0.0,189.70455697365105
227,0.0,-341.64710980673823,0.0,189.70455697365105
228,0.0,-341.64710980673823,0.0,189.70455697365105
229,0.0,-341.64710980673823,0.0,189.70455697365105
230,0.0,-341.64710980673823,0.0,189.70455697365105
231,0.0,-341.64710980673823,0.0,189.70455697365105
232,-6.991770896112576,-348.6388807028508,3.968045711517334,193.67260268516839
233,0.0,-348.6388807028508,0.0,193.67260268516839
234,-2.202473737516198,-350.841354440367,1.2958390712738037,194.9684417564422
235,-1.5116301898666504,-352.35298463023366,0.8578944802284241,195.8263362366706
236,-2.033781602236559,-354.3867662324702,1.1671113967895508,196.99344763346016
237,-1.0931000781256652,-355.47986631059587,0.6085027456283569,197.60195037908852
238,-1.8826162378681528,-357.362482548464,1.0283006429672241,198.63025102205575
239,-0.6368737748387389,-357.9993563233028,0.3560788035392761,198.98632982559502
240,-0.7945491461530954,-358.79390546945586,0.35421058535575867,199.34054041095078
241,-0.7960517909036299,-359.5899572603595,0.3527388870716095,199.6932792980224
242,-0.7601480096530755,-360.35010527001253,0.3514370918273926,200.04471638984978
243,-0.8039969919604839,-361.15410226197304,0.35007867217063904,200.39479506202042
244,-0.763332252474144,-361.91743451444717,0.3357362449169159,200.73053130693734
245,-0.6729936382936292,-362.5904281527408,0.3468944728374481,201.07742577977479
246,-0.6898862419947306,-363.2803143947355,0.34897464513778687,201.42640042491257
247,-1.7353970429203855,-365.0157114376559,1.1036841869354248,202.530084611848
248,-1.3118712351865347,-366.3275826728424,0.8033207058906555,203.33340531773865
249,0.0,-366.3275826728424,0.0,203.33340531773865
250,0.0,-366.3275826728424,0.0,203.33340531773865
251,0.0,-366.3275826728424,0.0,203.33340531773865
252,0.0,-366.3275826728424,0.0,203.33340531773865
253,0.0,-366.3275826728424,0.0,203.33340531773865
254,-7.501051151049433,-373.82863382389183,5.062496185302734,208.3959015030414
255,-1.702167844746532,-375.5308016686384,1.089311957359314,209.4852134604007
256,-0.06826888548904009,-375.5990705541274,0.04485861584544182,209.53007207624614
257,-0.6857014506847425,-376.28477200481217,0.4874434173107147,210.01751549355686
258,-1.4651512284491257,-377.7499232332613,0.8215624690055847,210.83907796256244
259,-0.9460929636362929,-378.69601619689763,0.516787052154541,211.35586501471698
260,-0.7847776821263892,-379.480793879024,0.4469718635082245,211.8028368782252
261,-11.418029067072892,-390.8988229460969,6.65866231918335,218.46149919740856
262,-0.7391551440120793,-391.637978090109,0.3604939579963684,218.82199315540493
263,0.0,-391.637978090109,0.0,218.82199315540493
264,-0.7875021653373874,-392.4254802554464,0.35421058535575867,219.17620374076068
265,0.0,-392.4254802554464,0.0,219.17620374076068
266,-0.8436560973443552,-393.2691363527908,0.3514370918273926,219.52764083258808
267,-0.8017868384547606,-394.0709231912455,0.35007867217063904,219.87771950475872
268,-0.7236713394659773,-394.7945945307115,0.32193270325660706,220.19965220801532
269,-0.8083580668794582,-395.60295259759096,0.3465706706047058,220.54622287862003
270,-0.7045103083958566,-396.3074629059868,0.34390321373939514,220.89012609235942
271,-0.23368913577872424,-396.54115204176554,0.11625329405069351,221.00637938641012
272,0.0,-396.54115204176554,0.0,221.00637938641012
273,0.0,-396.54115204176554,0.0,221.00637938641012
274,-0.7108868615394158,-397.25203890330494,0.41527020931243896,221.42164959572256
275,-0.5825986417193008,-397.83463754502424,0.3488917350769043,221.77054133079946
276,-2.0456436900769255,-399.88028123510117,1.255552053451538,223.026093384251
277,0.0,-399.88028123510117,0.0,223.026093384251
278,0.0,-399.88028123510117,0.0,223.026093384251
279,-2.12831055179732,-402.0085917868985,1.3190269470214844,224.34512033127248
280,-7.955764471336563,-409.96435625823506,5.364314079284668,229.70943441055715
281,-2.2156209823567794,-412.1799772405918,1.0241318941116333,230.73356630466878
282,-2.3468582085218257,-414.52683544911366,1.3308781385421753,232.06444444321096
283,-2.321952688691946,-416.8487881378056,1.3315013647079468,233.3959458079189
284,-2.0808852653970233,-418.9296734032026,1.145796298980713,234.54174210689962
285,-1.4734763647857108,-420.40314976798834,0.6824634075164795,235.2242055144161
286,-1.0285120236653709,-421.4316617916537,0.5887359380722046,235.8129414524883
287,-0.7695169295958919,-422.2011787212496,0.3560788035392761,236.16902025602758
288,-0.7596861356943161,-422.96086485694394,0.35421058535575867,236.52323084138334
289,-0.8030714737670679,-423.76393633071103,0.3527388870716095,236.87596972845495
290,-0.8172955065509427,-424.58123183726195,0.3514370918273926,237.22740682028234
291,-0.8515371769256754,-425.4327690141876,0.35007867217063904,237.57748549245298
292,-0.8281995070868334,-426.26096852127444,0.34860697388648987,237.92609246633947
293,-0.832201224591635,-427.0931697458661,0.3487769067287445,238.2748693730682
294,-0.6242913185344756,-427.71746106440054,0.30737340450286865,238.58224277757108
295,-0.07653099627421239,-427.7939920606747,0.04633791744709015,238.62858069501817
296,0.0,-427.7939920606747,0.0,238.62858069501817
297,0.0,-427.7939920606747,0.0,238.62858069501817
298,-0.17044698836796596,-427.9644390490427,0.07918418943881989,238.707764884457
299,0.0,-427.9644390490427,0.0,238.707764884457
300,-4.101088363527038,-432.06552741256974,2.0065252780914307,240.71429016254842
301,0.0,-432.06552741256974,0.0,240.71429016254842
302,0.0,-432.06552741256974,0.0,240.71429016254842
303,-0.5431397501358504,-432.6086671627056,0.23281274735927582,240.9471029099077
304,-3.480544877143984,-436.0892120398496,1.6009601354599,242.5480630453676
305,0.0,-436.0892120398496,0.0,242.5480630453676
306,-3.17751921231943,-439.26673125216905,1.463684320449829,244.01174736581743
307,-3.3166161995147907,-442.58334745168384,1.6132982969284058,245.62504566274583
308,-2.6078562824316576,-445.1912037341155,1.223892092704773,246.8489377554506
309,-1.0114427523729546,-446.20264648648845,0.45421919226646423,247.30315694771707
310,-0.9387866251526682,-447.1414331116411,0.4215100109577179,247.7246669586748
311,-1.9503622025628529,-449.091795314204,0.8293061256408691,248.55397308431566
312,-0.8359619813592398,-449.9277572955632,0.35421058535575867,248.90818366967142
313,-0.8421403481340122,-450.7698976436972,0.3527388870716095,249.26092255674303
314,-0.8657626265336755,-451.6356602702309,0.3514370918273926,249.61235964857042
315,-0.8882629479574046,-452.5239232181883,0.35007867217063904,249.96243832074106
316,-0.8559785335607557,-453.37990175174906,0.34860697388648987,250.31104529462755
317,-0.8913585952481925,-454.2712603469973,0.3468944728374481,250.657939767465
318,-1.9184770161405822,-456.18973736313785,0.7625975608825684,251.42053732834756
319,-6.106201981055983,-462.2959393441938,2.5731189250946045,253.99365625344217
320,0.0,-462.2959393441938,0.0,253.99365625344217
321,0.0,-462.2959393441938,0.0,253.99365625344217
322,0.0,-462.2959393441938,0.0,253.99365625344217
323,0.0,-462.2959393441938,0.0,253.99365625344217
324,-2.2415464198912978,-464.5374857640851,1.3017345666885376,255.2953908201307
325,-2.1270677954331254,-466.6645535595182,1.0343260765075684,256.3297168966383
326,0.0,-466.6645535595182,0.0,256.3297168966383
327,0.0,-466.6645535595182,0.0,256.3297168966383
328,-1.6281778079553835,-468.2927313674736,0.720702052116394,257.05041894875467
329,-0.05138867614997977,-468.3441200436236,0.027591165155172348,257.07801011390984
330,-1.0754441096195932,-469.4195641532432,0.4772726595401764,257.55528277345
331,-1.5828261712215408,-471.0023903244647,0.7412420511245728,258.2965248245746
332,-1.2803428231513558,-472.28273314761606,0.6107575297355652,258.90728235431015
333,-1.2159547867425695,-473.4986879343586,0.5447744131088257,259.452056767419
334,-1.3042291587898376,-474.80291709314844,0.5866118669509888,260.03866863436997
335,-0.8032588186217047,-475.60617591177015,0.3560788035392761,260.39474743790925
336,-0.8245751220218153,-476.430751033792,0.35421058535575867,260.748958023265
337,-0.8072087536030949,-477.2379597873951,0.3527388870716095,261.1016969103366
338,-0.8838629781348932,-478.12182276553,0.3514370918273926,261.453134002164
339,-0.8471159184102229,-478.9689386839402,0.35007867217063904,261.80321267433465
340,-3.4105933899152356,-482.37953207385544,1.4120140075683594,263.215226681903
341,-0.849862978576823,-483.22939505243227,0.3450120687484741,263.5602387506515
342,-0.5159516635856193,-483.7453467160179,0.3023081421852112,263.8625468928367
343,-0.15946661703901222,-483.9048133330569,0.09481794387102127,263.9573648367077
344,-1.1805512747243938,-485.0853646077813,0.6856828927993774,264.6430477295071
345,0.0,-485.0853646077813,0.0,264.6430477295071
346,0.0,-485.0853646077813,0.0,264.6430477295071
347,0.0,-485.0853646077813,0.0,264.6430477295071
348,0.0,-485.0853646077813,0.0,264.6430477295071
349,0.0,-485.0853646077813,0.0,264.6430477295071
350,-1.9974756636029385,-487.0828402713842,0.8242893218994141,265.4673370514065
351,0.0,-487.0828402713842,0.0,265.4673370514065
352,0.0,-487.0828402713842,0.0,265.4673370514065
353,-2.087172660893968,-489.17001293227815,1.1294684410095215,266.596805492416
354,-1.0833182376124797,-490.25333116989066,0.5792736411094666,267.1760791335255
355,-3.4963279608081392,-493.7496591306988,1.6219356060028076,268.7980147395283
356,-1.3209436372486303,-495.0706027679474,0.6107575297355652,269.40877226926386
357,-5.076096493972712,-500.1466992619201,2.3353774547576904,271.74414972402155
358,-0.9371625992817392,-501.08386186120185,0.4215100109577179,272.1656597349793
359,-0.8013680362734212,-501.88522989747526,0.3560788035392761,272.52173853851855
360,-0.7871413538608143,-502.6723712513361,0.35421058535575867,272.8759491238743
361,-0.8274037268330175,-503.4997749781691,0.3527388870716095,273.2286880109459
362,-0.8517432337663497,-504.35151821193546,0.3514370918273926,273.5801251027733
363,-0.845143640906063,-505.19666185284154,0.35007867217063904,273.93020377494395
364,-0.8549278781255301,-506.05158973096707,0.3357362449169159,274.26594001986086
365,-0.8431137863446357,-506.8947035173117,0.3468944728374481,274.6128344926983
366,-0.8484918150343028,-507.74319533234603,0.337164968252182,274.9499994609505
367,-4.672367394984727,-512.4155627273308,1.8367722034454346,276.7867716643959
368,0.0,-512.4155627273308,0.0,276.7867716643959
369,0.0,-512.4155627273308,0.0,276.7867716643959
370,0.0,-512.4155627273308,0.0,276.7867716643959
371,0.0,-512.4155627273308,0.0,276.7867716643959
372,-8.334560176743798,-520.7501229040746,3.3267581462860107,280.11352981068194
373,0.0,-520.7501229040746,0.0,280.11352981068194
374,0.0,-520.7501229040746,0.0,280.11352981068194
375,-0.41974275903521246,-521.1698656631098,0.17942647635936737,280.2929562870413
376,-5.487677807440165,-526.65754347055,2.453382968902588,282.7463392559439
377,-3.250039060339562,-529.9075825308895,1.4430840015411377,284.18942325748503
378,-3.982078485460139,-533.8896610163497,1.8356647491455078,286.02508800663054
379,-4.399031442028103,-538.2886924583778,2.028933048248291,288.05402105487883
380,-3.404265297197117,-541.6929577555749,1.5229830741882324,289.57700412906706
381,-2.2501191734595523,-543.9430769290344,0.9929236173629761,290.56992774643004
382,-1.052090358354917,-544.9951672873893,0.48252609372138977,291.05245384015143
383,-0.8197265725905254,-545.8148938599799,0.3560788035392761,291.4085326436907
384,-0.8440010921135543,-546.6588949520934,0.35421058535575867,291.76274322904646
385,-0.8743376960607293,-547.5332326481541,0.3527388870716095,292.1154821161181
386,-0.8835063291165114,-548.4167389772706,0.3514370918273926,292.46691920794547
387,-0.9066388373613544,-549.323377814632,0.35007867217063904,292.8169978801161
388,-0.8835091455511475,-550.206886960183,0.34860697388648987,293.1656048540026
389,-0.8865113885791384,-551.0933983487622,0.3487769067287445,293.51438176073134
390,-0.7907086084523257,-551.8841069572145,0.3098091781139374,293.8241909388453
391,-0.1285578221919394,-552.0126647794065,0.052672725170850754,293.8768636640161
392,-0.1714517963782214,-552.1841165757846,0.06597764045000076,293.9428413044661
393,0.0,-552.1841165757846,0.0,293.9428413044661
394,0.0,-552.1841165757846,0.0,293.9428413044661
395,-0.715574125922179,-552.8996907017068,0.3271051347255707,294.2699464391917
