time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
89,-1.987291693687439,-96.43316327035427,1.987291693687439,96.43316327035427
90,-0.398721843957901,-96.83188511431217,0.398721843957901,96.83188511431217
91,-0.5945645570755005,-97.42644967138767,0.5945645570755005,97.42644967138767
92,-0.9364479184150696,-98.36289758980274,0.9364479184150696,98.36289758980274
93,-0.5447744131088257,-98.90767200291157,0.5447744131088257,98.90767200291157
94,-0.6589604616165161,-99.56663246452808,0.6589604616165161,99.56663246452808
95,-1.383483648300171,-100.95011611282825,1.383483648300171,100.95011611282825
96,-0.35421058535575867,-101.30432669818401,0.35421058535575867,101.30432669818401
97,-0.3527388870716095,-101.65706558525562,0.3527388870716095,101.65706558525562
98,-0.3514370918273926,-102.00850267708302,0.3514370918273926,102.00850267708302
99,-0.35007867217063904,-102.35858134925365,0.35007867217063904,102.35858134925365
100,-1.2545539140701294,-103.61313526332378,1.2545539140701294,103.61313526332378
101,-0.3468944728374481,-103.96002973616123,0.3468944728374481,103.96002973616123
102,-1.0784878730773926,-105.03851760923862,1.0784878730773926,105.03851760923862
103,-1.406815528869629,-106.44533313810825,1.406815528869629,106.44533313810825
104,-0.26671406626701355,-106.71204720437527,0.26671406626701355,106.71204720437527
105,-1.558955430984497,-108.27100263535976,1.558955430984497,108.27100263535976
106,-1.0384021997451782,-109.30940483510494,1.0384021997451782,109.30940483510494
107,-1.1284611225128174,-110.43786595761776,1.1284611225128174,110.43786595761776
108,0.0,-110.43786595761776,0.0,110.43786595761776
109,0.0,-110.43786595761776,0.0,110.43786595761776
110,0.0,-110.43786595761776,0.0,110.43786595761776
111,0.0,-110.43786595761776,0.0,110.43786595761776
112,0.0,-110.43786595761776,0.0,110.43786595761776
113,-0.8948801755905151,-111.33274613320827,0.8948801755905151,111.33274613320827
114,-0.37103885412216187,-111.70378498733044,0.37103885412216187,111.70378498733044
115,-0.7546690702438354,-112.45845405757427,0.7546690702438354,112.45845405757427
116,-0.4469718635082245,-112.9054259210825,0.4469718635082245,112.9054259210825
117,-0.3636639416217804,-113.26908986270428,0.3636639416217804,113.26908986270428
118,-1.6241395473480225,-114.8932294100523,1.6241395473480225,114.8932294100523
119,-0.5923177599906921,-115.48554717004299,0.5923177599906921,115.48554717004299
120,-0.35421058535575867,-115.83975775539875,0.35421058535575867,115.83975775539875
121,-0.3527388870716095,-116.19249664247036,0.3527388870716095,116.19249664247036
122,-0.3514370918273926,-116.54393373429775,0.3514370918273926,116.54393373429775
123,-0.35007867217063904,-116.89401240646839,0.35007867217063904,116.89401240646839
124,-0.34860697388648987,-117.24261938035488,0.34860697388648987,117.24261938035488
125,-0.9524089097976685,-118.19502829015255,0.9524089097976685,118.19502829015255
126,-5.020469665527344,-123.2154979556799,5.020469665527344,123.2154979556799
127,-3.1844825744628906,-126.39998053014278,3.1844825744628906,126.39998053014278
128,0.0,-126.39998053014278,0.0,126.39998053014278
129,-4.173412322998047,-130.57339285314083,4.173412322998047,130.57339285314083
130,0.0,-130.57339285314083,0.0,130.57339285314083
131,0.0,-130.57339285314083,0.0,130.57339285314083
132,-0.8643440008163452,-131.43773685395718,0.8643440008163452,131.43773685395718
133,0.0,-131.43773685395718,0.0,131.43773685395718
134,0.0,-131.43773685395718,0.0,131.43773685395718
135,0.0,-131.43773685395718,0.0,131.43773685395718
136,0.0,-131.43773685395718,0.0,131.43773685395718
137,-1.7877622842788696,-133.22549913823605,1.7877622842788696,133.22549913823605
138,-0.918773353099823,-134.14427249133587,0.918773353099823,134.14427249133587
139,-1.6380316019058228,-135.7823040932417,1.6380316019058228,135.7823040932417
140,-7.694016456604004,-143.4763205498457,7.694016456604004,143.4763205498457
141,-0.7798219323158264,-144.25614248216152,0.7798219323158264,144.25614248216152
142,-1.448914885520935,-145.70505736768246,1.448914885520935,145.70505736768246
143,-0.3560788035392761,-146.06113617122173,0.3560788035392761,146.06113617122173
144,-0.35421058535575867,-146.4153467565775,0.35421058535575867,146.4153467565775
145,-0.5866090059280396,-147.00195576250553,0.5866090059280396,147.00195576250553
146,-0.33876895904541016,-147.34072472155094,0.33876895904541016,147.34072472155094
147,-0.3348560631275177,-147.67558078467846,0.3348560631275177,147.67558078467846
148,-0.34860697388648987,-148.02418775856495,0.34860697388648987,148.02418775856495
149,-0.3450120687484741,-148.36919982731342,0.3450120687484741,148.36919982731342
150,-1.2575488090515137,-149.62674863636494,1.2575488090515137,149.62674863636494
151,-0.3870762586593628,-150.0138248950243,0.3870762586593628,150.0138248950243
152,-1.4906659126281738,-151.50449080765247,1.4906659126281738,151.50449080765247
153,0.0,-151.50449080765247,0.0,151.50449080765247
154,0.0,-151.50449080765247,0.0,151.50449080765247
155,-4.530760765075684,-156.03525157272816,4.530760765075684,156.03525157272816
156,-0.99474036693573,-157.0299919396639,0.99474036693573,157.0299919396639
157,-0.5360890030860901,-157.56608094274998,0.5360890030860901,157.56608094274998
158,0.0,-157.56608094274998,0.0,157.56608094274998
159,0.0,-157.56608094274998,0.0,157.56608094274998
160,-0.03444037213921547,-157.6005213148892,0.03444037213921547,157.6005213148892
161,-1.4606693983078003,-159.061190713197,1.4606693983078003,159.061190713197
162,-1.0783368349075317,-160.13952754810452,1.0783368349075317,160.13952754810452
163,-0.6995631456375122,-160.83909069374204,0.6995631456375122,160.83909069374204
164,-1.4313558340072632,-162.2704465277493,1.4313558340072632,162.2704465277493
165,-0.5447744131088257,-162.81522094085813,0.5447744131088257,162.81522094085813
166,-1.3878989219665527,-164.20311986282468,1.3878989219665527,164.20311986282468
167,-1.383483648300171,-165.58660351112485,1.383483648300171,165.58660351112485
168,-1.3816155195236206,-166.96821903064847,1.3816155195236206,166.96821903064847
169,-0.3527388870716095,-167.32095791772008,0.3527388870716095,167.32095791772008
170,-0.3514370918273926,-167.67239500954747,0.3514370918273926,167.67239500954747
171,-0.35007867217063904,-168.0224736817181,0.35007867217063904,168.0224736817181
172,-0.34860697388648987,-168.3710806556046,0.34860697388648987,168.3710806556046
173,-2.916538715362549,-171.28761937096715,2.916538715362549,171.28761937096715
174,-0.384336918592453,-171.6719562895596,0.384336918592453,171.6719562895596
175,-0.1516353189945221,-171.82359160855412,0.1516353189945221,171.82359160855412
176,-1.1688817739486694,-172.9924733825028,1.1688817739486694,172.9924733825028
177,0.0,-172.9924733825028,0.0,172.9924733825028
178,0.0,-172.9924733825028,0.0,172.9924733825028
179,-1.0127471685409546,-174.00522055104375,1.0127471685409546,174.00522055104375
180,0.0,-174.00522055104375,0.0,174.00522055104375
181,0.0,-174.00522055104375,0.0,174.00522055104375
182,-0.04744463786482811,-174.05266518890858,0.04744463786482811,174.05266518890858
183,0.0,-174.05266518890858,0.0,174.05266518890858
184,0.0,-174.05266518890858,0.0,174.05266518890858
185,-2.0464537143707275,-176.0991189032793,2.0464537143707275,176.0991189032793
186,-0.6814900636672974,-176.7806089669466,0.6814900636672974,176.7806089669466
187,-1.0584359169006348,-177.83904488384724,1.0584359169006348,177.83904488384724
188,-0.8434675931930542,-178.6825124770403,0.8434675931930542,178.6825124770403
189,-0.5447744131088257,-179.22728689014912,0.5447744131088257,179.22728689014912
190,-0.3604939579963684,-179.58778084814548,0.3604939579963684,179.58778084814548
191,-0.3560788035392761,-179.94385965168476,0.3560788035392761,179.94385965168476
192,-1.6981639862060547,-181.64202363789082,1.6981639862060547,181.64202363789082
193,-0.34507817029953003,-181.98710180819035,0.34507817029953003,181.98710180819035
194,-0.3514370918273926,-182.33853890001774,0.3514370918273926,182.33853890001774
195,-0.35007867217063904,-182.68861757218838,0.35007867217063904,182.68861757218838
196,-0.34860697388648987,-183.03722454607487,0.34860697388648987,183.03722454607487
197,-0.3487769067287445,-183.3860014528036,0.3487769067287445,183.3860014528036
198,-1.1771295070648193,-184.56313095986843,1.1771295070648193,184.56313095986843
199,-3.1801490783691406,-187.74328003823757,3.1801490783691406,187.74328003823757
200,-4.479156970977783,-192.22243700921535,4.479156970977783,192.22243700921535
201,-3.608121871948242,-195.8305588811636,3.608121871948242,195.8305588811636
202,0.0,-195.8305588811636,0.0,195.8305588811636
203,0.0,-195.8305588811636,0.0,195.8305588811636
204,-0.6687387228012085,-196.4992976039648,0.6687387228012085,196.4992976039648
205,-0.9379786252975464,-197.43727622926235,0.9379786252975464,197.43727622926235
206,0.0,-197.43727622926235,0.0,197.43727622926235
207,0.0,-197.43727622926235,0.0,197.43727622926235
208,-1.796325922012329,-199.23360215127468,1.796325922012329,199.23360215127468
209,-0.1961147040128708,-199.42971685528755,0.1961147040128708,199.42971685528755
210,-0.3991195857524872,-199.82883644104004,0.3991195857524872,199.82883644104004
211,-4.0609002113342285,-203.88973665237427,4.0609002113342285,203.88973665237427
212,-0.6107575297355652,-204.50049418210983,0.6107575297355652,204.50049418210983
213,-0.6353296637535095,-205.13582384586334,0.6353296637535095,205.13582384586334
214,-1.509930968284607,-206.64575481414795,1.509930968284607,206.64575481414795
215,-1.4212967157363892,-208.06705152988434,1.4212967157363892,208.06705152988434
216,-0.3568393290042877,-208.42389085888863,0.3568393290042877,208.42389085888863
217,-2.399888038635254,-210.82377889752388,2.399888038635254,210.82377889752388
218,-4.797406196594238,-215.62118509411812,4.797406196594238,215.62118509411812
219,0.0,-215.62118509411812,0.0,215.62118509411812
220,0.0,-215.62118509411812,0.0,215.62118509411812
221,-1.7208276987075806,-217.3420127928257,1.7208276987075806,217.3420127928257
222,-0.30128347873687744,-217.64329627156258,0.30128347873687744,217.64329627156258
223,-0.057517584413290024,-217.70081385597587,0.057517584413290024,217.70081385597587
224,0.0,-217.70081385597587,0.0,217.70081385597587
225,0.0,-217.70081385597587,0.0,217.70081385597587
226,0.0,-217.70081385597587,0.0,217.70081385597587
227,0.0,-217.70081385597587,0.0,217.70081385597587
228,0.0,-217.70081385597587,0.0,217.70081385597587
229,-0.023419911041855812,-217.72423376701772,0.023419911041855812,217.72423376701772
230,0.0,-217.72423376701772,0.0,217.72423376701772
231,0.0,-217.72423376701772,0.0,217.72423376701772
232,-4.113112926483154,-221.83734669350088,4.113112926483154,221.83734669350088
233,-0.07977397739887238,-221.91712067089975,0.07977397739887238,221.91712067089975
234,-1.3207228183746338,-223.23784348927438,1.3207228183746338,223.23784348927438
235,-0.8556849360466003,-224.09352842532098,0.8556849360466003,224.09352842532098
236,-1.1676297187805176,-225.2611581441015,1.1676297187805176,225.2611581441015
237,-0.6075669527053833,-225.86872509680688,0.6075669527053833,225.86872509680688
238,-1.028313398361206,-226.8970384951681,1.028313398361206,226.8970384951681
239,-0.3560788035392761,-227.25311729870737,0.3560788035392761,227.25311729870737
240,-0.35421058535575867,-227.60732788406312,0.35421058535575867,227.60732788406312
241,-0.3527388870716095,-227.96006677113473,0.3527388870716095,227.96006677113473
242,-0.3514370918273926,-228.31150386296213,0.3514370918273926,228.31150386296213
243,-0.35007867217063904,-228.66158253513277,0.35007867217063904,228.66158253513277
244,-0.3357362449169159,-228.99731878004968,0.3357362449169159,228.99731878004968
245,-0.3468944728374481,-229.34421325288713,0.3468944728374481,229.34421325288713
246,-0.3362347483634949,-229.68044800125062,0.3362347483634949,229.68044800125062
247,-2.1625139713287354,-231.84296197257936,2.1625139713287354,231.84296197257936
248,-0.7994797825813293,-232.6424417551607,0.7994797825813293,232.6424417551607
249,0.0,-232.6424417551607,0.0,232.6424417551607
250,-1.50255286693573,-234.14499462209642,1.50255286693573,234.14499462209642
251,-0.181100994348526,-234.32609561644495,0.181100994348526,234.32609561644495
252,0.0,-234.32609561644495,0.0,234.32609561644495
253,0.0,-234.32609561644495,0.0,234.32609561644495
254,-5.203329086303711,-239.52942470274866,5.203329086303711,239.52942470274866
255,-6.4901275634765625,-246.01955226622522,6.4901275634765625,246.01955226622522
256,0.0,-246.01955226622522,0.0,246.01955226622522
257,0.0,-246.01955226622522,0.0,246.01955226622522
258,-0.8260790705680847,-246.8456313367933,0.8260790705680847,246.8456313367933
259,-0.5181800127029419,-247.36381134949625,0.5181800127029419,247.36381134949625
260,-2.501781702041626,-249.86559305153787,2.501781702041626,249.86559305153787
261,-0.3636639416217804,-250.22925699315965,0.3636639416217804,250.22925699315965
262,-0.3604939579963684,-250.58975095115602,0.3604939579963684,250.58975095115602
263,-1.8421448469161987,-252.43189579807222,1.8421448469161987,252.43189579807222
264,-0.35421058535575867,-252.78610638342798,0.35421058535575867,252.78610638342798
265,-0.3527388870716095,-253.1388452704996,0.3527388870716095,253.1388452704996
266,-0.3514370918273926,-253.49028236232698,0.3514370918273926,253.49028236232698
267,-0.35007867217063904,-253.84036103449762,0.35007867217063904,253.84036103449762
268,-0.34860697388648987,-254.1889680083841,0.34860697388648987,254.1889680083841
269,-0.3468944728374481,-254.53586248122156,0.3468944728374481,254.53586248122156
270,-0.3350120782852173,-254.87087455950677,0.3350120782852173,254.87087455950677
271,-0.11037639528512955,-254.9812509547919,0.11037639528512955,254.9812509547919
272,0.0,-254.9812509547919,0.0,254.9812509547919
273,0.0,-254.9812509547919,0.0,254.9812509547919
274,-0.017429426312446594,-254.99868038110435,0.017429426312446594,254.99868038110435
275,-2.062864303588867,-257.0615446846932,2.062864303588867,257.0615446846932
276,-0.9165368676185608,-257.9780815523118,0.9165368676185608,257.9780815523118
277,0.0,-257.9780815523118,0.0,257.9780815523118
278,0.0,-257.9780815523118,0.0,257.9780815523118
279,-1.1855446100234985,-259.1636261623353,1.1855446100234985,259.1636261623353
280,-5.212719917297363,-264.37634607963264,5.212719917297363,264.37634607963264
281,-0.9082015156745911,-265.28454759530723,0.9082015156745911,265.28454759530723
282,-1.3047536611557007,-266.58930125646293,1.3047536611557007,266.58930125646293
283,-4.413876056671143,-271.0031773131341,4.413876056671143,271.0031773131341
284,-4.227998733520508,-275.2311760466546,4.227998733520508,275.2311760466546
285,-0.6824634075164795,-275.91363945417106,0.6824634075164795,275.91363945417106
286,-0.588736891746521,-276.5023763459176,0.588736891746521,276.5023763459176
287,-1.383483648300171,-277.88585999421775,1.383483648300171,277.88585999421775
288,-1.3816155195236206,-279.2674755137414,1.3816155195236206,279.2674755137414
289,-0.3527388870716095,-279.620214400813,0.3527388870716095,279.620214400813
290,-0.3514370918273926,-279.9716514926404,0.3514370918273926,279.9716514926404
291,-0.35007867217063904,-280.321730164811,0.35007867217063904,280.321730164811
292,-0.34860697388648987,-280.6703371386975,0.34860697388648987,280.6703371386975
293,-0.3487769067287445,-281.01911404542625,0.3487769067287445,281.01911404542625
294,-0.3086540102958679,-281.3277680557221,0.3086540102958679,281.3277680557221
295,-4.282337665557861,-285.61010572128,4.282337665557861,285.61010572128
296,0.0,-285.61010572128,0.0,285.61010572128
297,0.0,-285.61010572128,0.0,285.61010572128
298,0.0,-285.61010572128,0.0,285.61010572128
299,0.0,-285.61010572128,0.0,285.61010572128
300,0.0,-285.61010572128,0.0,285.61010572128
301,0.0,-285.61010572128,0.0,285.61010572128
302,0.0,-285.61010572128,0.0,285.61010572128
303,0.0,-285.61010572128,0.0,285.61010572128
304,-0.5369672775268555,-286.14707299880683,0.5369672775268555,286.14707299880683
305,0.0,-286.14707299880683,0.0,286.14707299880683
306,-0.43507087230682373,-286.58214387111366,0.43507087230682373,286.58214387111366
307,-1.6135226488113403,-288.195666519925,1.6135226488113403,288.195666519925
308,-1.2238845825195312,-289.41955110244453,1.2238845825195312,289.41955110244453
309,-1.4816241264343262,-290.90117522887886,1.4816241264343262,290.90117522887886
310,-1.448914885520935,-292.3500901143998,1.448914885520935,292.3500901143998
311,-0.8293225765228271,-293.1794126909226,0.8293225765228271,293.1794126909226
312,-0.35421058535575867,-293.5336232762784,0.35421058535575867,293.5336232762784
313,-0.3527388870716095,-293.88636216335,0.3527388870716095,293.88636216335
314,-0.3514370918273926,-294.2377992551774,0.3514370918273926,294.2377992551774
315,-0.35007867217063904,-294.587877927348,0.35007867217063904,294.587877927348
316,-0.34860697388648987,-294.9364849012345,0.34860697388648987,294.9364849012345
317,-0.3468944728374481,-295.28337937407196,0.3468944728374481,295.28337937407196
318,-0.773635745048523,-296.0570151191205,0.773635745048523,296.0570151191205
319,-5.664807319641113,-301.7218224387616,5.664807319641113,301.7218224387616
320,-1.7172126770019531,-303.43903511576355,1.7172126770019531,303.43903511576355
321,0.0,-303.43903511576355,0.0,303.43903511576355
322,-1.052876353263855,-304.4919114690274,1.052876353263855,304.4919114690274
323,-0.9829608201980591,-305.47487228922546,0.9829608201980591,305.47487228922546
324,-1.2137436866760254,-306.6886159759015,1.2137436866760254,306.6886159759015
325,-2.098889112472534,-308.787505088374,2.098889112472534,308.787505088374
326,0.0,-308.787505088374,0.0,308.787505088374
327,-1.2993853092193604,-310.0868903975934,1.2993853092193604,310.0868903975934
328,-1.5794854164123535,-311.66637581400573,1.5794854164123535,311.66637581400573
329,0.0,-311.66637581400573,0.0,311.66637581400573
330,-0.42546793818473816,-312.09184375219047,0.42546793818473816,312.09184375219047
331,-0.7432829141616821,-312.83512666635215,0.7432829141616821,312.83512666635215
332,-0.6107575297355652,-313.4458841960877,0.6107575297355652,313.4458841960877
333,-1.5721793174743652,-315.0180635135621,1.5721793174743652,315.0180635135621
334,-1.6140192747116089,-316.6320827882737,1.6140192747116089,316.6320827882737
335,-1.383483648300171,-318.01556643657386,1.383483648300171,318.01556643657386
336,-0.35421058535575867,-318.3697770219296,0.35421058535575867,318.3697770219296
337,-0.3527388870716095,-318.72251590900123,0.3527388870716095,318.72251590900123
338,-0.3514370918273926,-319.0739530008286,0.3514370918273926,319.0739530008286
339,-0.35007867217063904,-319.42403167299926,0.35007867217063904,319.42403167299926
340,-1.412024736404419,-320.8360564094037,1.412024736404419,320.8360564094037
341,-0.3450120687484741,-321.18106847815216,0.3450120687484741,321.18106847815216
342,-1.3451597690582275,-322.5262282472104,1.3451597690582275,322.5262282472104
343,-5.367647171020508,-327.8938754182309,5.367647171020508,327.8938754182309
344,0.0,-327.8938754182309,0.0,327.8938754182309
345,-1.3863296508789062,-329.2802050691098,1.3863296508789062,329.2802050691098
346,0.0,-329.2802050691098,0.0,329.2802050691098
347,-0.9736970067024231,-330.2539020758122,0.9736970067024231,330.2539020758122
348,0.0,-330.2539020758122,0.0,330.2539020758122
349,0.0,-330.2539020758122,0.0,330.2539020758122
350,0.0,-330.2539020758122,0.0,330.2539020758122
351,-4.516074180603027,-334.76997625641525,4.516074180603027,334.76997625641525
352,0.0,-334.76997625641525,0.0,334.76997625641525
353,0.0,-334.76997625641525,0.0,334.76997625641525
354,-0.5773991942405701,-335.3473754506558,0.5773991942405701,335.3473754506558
355,-0.5922967791557312,-335.93967222981155,0.5922967791557312,335.93967222981155
356,-0.6107575297355652,-336.5504297595471,0.6107575297355652,336.5504297595471
357,-2.3350934982299805,-338.8855232577771,2.3350934982299805,338.8855232577771
358,-1.448914885520935,-340.33443814329803,1.448914885520935,340.33443814329803
359,-1.383483648300171,-341.7179217915982,1.383483648300171,341.7179217915982
360,-0.35421058535575867,-342.07213237695396,0.35421058535575867,342.07213237695396
361,-0.3527388870716095,-342.42487126402557,0.3527388870716095,342.42487126402557
362,-0.3514370918273926,-342.77630835585296,0.3514370918273926,342.77630835585296
363,-0.35007867217063904,-343.1263870280236,0.35007867217063904,343.1263870280236
364,-0.3357362449169159,-343.4621232729405,0.3357362449169159,343.4621232729405
365,-0.3468944728374481,-343.80901774577796,0.3468944728374481,343.80901774577796
366,-0.34379640221595764,-344.1528141479939,0.34379640221595764,344.1528141479939
367,-1.8698327541351318,-346.02264690212905,1.8698327541351318,346.02264690212905
368,0.0,-346.02264690212905,0.0,346.02264690212905
369,-0.14676064252853394,-346.1694075446576,0.14676064252853394,346.1694075446576
370,0.0,-346.1694075446576,0.0,346.1694075446576
371,0.0,-346.1694075446576,0.0,346.1694075446576
372,-2.5415303707122803,-348.71093791536987,2.5415303707122803,348.71093791536987
373,-1.1409552097320557,-349.8518931251019,1.1409552097320557,349.8518931251019
374,-0.38271427154541016,-350.23460739664733,0.38271427154541016,350.23460739664733
375,-1.3964111804962158,-351.63101857714355,1.3964111804962158,351.63101857714355
376,-2.581608533859253,-354.2126271110028,2.581608533859253,354.2126271110028
377,-1.5050020217895508,-355.71762913279235,1.5050020217895508,355.71762913279235
378,-0.8175526261329651,-356.5351817589253,0.8175526261329651,356.5351817589253
379,-0.9985082149505615,-357.5336899738759,0.9985082149505615,357.5336899738759
380,-1.52295982837677,-359.05664980225265,1.52295982837677,359.05664980225265
381,-0.9929230809211731,-360.0495728831738,0.9929230809211731,360.0495728831738
382,-1.509930968284607,-361.55950385145843,1.509930968284607,361.55950385145843
383,-1.383483648300171,-362.9429874997586,1.383483648300171,362.9429874997586
384,-0.35421058535575867,-363.29719808511436,0.35421058535575867,363.29719808511436
385,-0.3527388870716095,-363.64993697218597,0.3527388870716095,363.64993697218597
386,-4.581240653991699,-368.23117762617767,4.581240653991699,368.23117762617767
387,0.0,-368.23117762617767,0.0,368.23117762617767
388,0.0,-368.23117762617767,0.0,368.23117762617767
389,-0.3382485508918762,-368.56942617706954,0.3382485508918762,368.56942617706954
390,-0.30403462052345276,-368.873460797593,0.30403462052345276,368.873460797593
391,-0.12697218358516693,-369.00043298117816,0.12697218358516693,369.00043298117816
392,-0.25774627923965454,-369.2581792604178,0.25774627923965454,369.2581792604178
393,0.0,-369.2581792604178,0.0,369.2581792604178
394,0.0,-369.2581792604178,0.0,369.2581792604178
